   -0.2924    0.0238    0.3283    0.0207 -999.0000    0.1000
   -1.0219    0.0458    0.2233    0.0482 -999.0000    0.1000
   -1.6065    0.0745    0.3188    0.0905 -999.0000    0.1000
   -1.1962    0.0654    0.2938    0.0688   10.0746    0.1000
   -0.8369    0.0622    0.0233    0.0545   10.0733    0.1000
   -1.9785    0.0936    0.3590    0.1025 -999.0000    0.1000
   -1.4770    0.0469    0.1329    0.0495 -999.0000    0.1000
   -1.3386    0.0382    0.3099    0.0402   10.0918    0.1000
   -1.5534    0.0849    0.3118    0.0927 -999.0000    0.1000
   -1.0899    0.0558    0.2266    0.0692 -999.0000    0.1000
   -0.7579    0.0324    0.1892    0.0317 -999.0000    0.1000
   -1.2161    0.0988    0.0656    0.0978   10.0785    0.1000
   -0.5982    0.0461   -0.0581    0.0541   10.0555    0.1000
   -0.9966    0.0553    0.2665    0.0598   10.0088    0.1000
   -1.2895    0.0691    0.2680    0.0706 -999.0000    0.1000
   -0.7622    0.0456    0.1441    0.0388 -999.0000    0.1000
   -2.0251    0.0905    0.4094    0.0824 -999.0000    0.1000
   -1.0953    0.0647    0.3532    0.0691    9.9648    0.1000
   -1.0440    0.0456    0.2002    0.0518 -999.0000    0.1000
   -0.9673    0.0671    0.1732    0.0462    9.9753    0.1000
   -1.2908    0.0415    0.2398    0.0361 -999.0000    0.1000
   -1.0929    0.0482    0.2338    0.0440 -999.0000    0.1000
   -2.1345    0.0994    0.3374    0.1268 -999.0000    0.1000
   -1.0593    0.0226    0.2731    0.0205 -999.0000    0.1000
   -0.8596    0.0490    0.2129    0.0400 -999.0000    0.1000
   -1.0088    0.0468    0.2208    0.0498 -999.0000    0.1000
   -1.3062    0.0228    0.2580    0.0276 -999.0000    0.1000
   -0.8088    0.0538    0.0460    0.0607   10.0568    0.1000
   -1.5932    0.0542    0.2419    0.0576 -999.0000    0.1000
   -0.7957    0.0337    0.1235    0.0273 -999.0000    0.1000
   -1.1353    0.0562    0.0911    0.0496 -999.0000    0.1000
   -1.1174    0.0722    0.0994    0.0931 -999.0000    0.1000
   -1.2010    0.0580    0.1703    0.0658 -999.0000    0.1000
   -0.9155    0.0690    0.0712    0.0741   10.0025    0.1000
   -0.7142    0.0556    0.0845    0.0558    9.8966    0.1000
   -1.3691    0.0723    0.3568    0.0721 -999.0000    0.1000
   -1.3797    0.0541    0.3714    0.0396   10.1383    0.1000
   -0.7915    0.0602    0.2240    0.0451    9.9080    0.1000
   -0.8342    0.0531    0.1078    0.0415   10.0219    0.1000
   -0.7251    0.0564    0.1258    0.0652   10.1301    0.1000
   -0.7084    0.0590    0.0134    0.0339    9.9290    0.1000
   -0.8602    0.0531    0.2082    0.0503 -999.0000    0.1000
   -1.0342    0.0348    0.2871    0.0279 -999.0000    0.1000
   -1.6974    0.0451    0.4434    0.0570   10.1178    0.1000
   -1.2925    0.0861    0.3246    0.0916    9.9600    0.1000
   -1.0555    0.0577    0.2502    0.0476   10.0973    0.1000
   -2.0750    0.1182    0.3208    0.1490   10.0713    0.1000
   -0.9219    0.0393    0.2704    0.0379 -999.0000    0.1000
   -1.4479    0.0586    0.2929    0.0485 -999.0000    0.1000
   -0.4825    0.0343    0.2432    0.0264   10.0580    0.1000
   -1.1226    0.0763    0.2273    0.0716   10.0046    0.1000
   -0.6293    0.0344    0.1274    0.0303 -999.0000    0.1000
   -1.4906    0.0646    0.2466    0.0578   10.1181    0.1000
   -2.2734    0.0591    0.4557    0.0621 -999.0000    0.1000
   -1.0083    0.0660    0.1527    0.0722 -999.0000    0.1000
   -1.2508    0.0574    0.3373    0.0416    9.9051    0.1000
   -1.0376    0.0696    0.2195    0.0580   10.0785    0.1000
   -0.8796    0.0582    0.2045    0.0720 -999.0000    0.1000
   -0.5432    0.0405    0.1729    0.0549 -999.0000    0.1000
   -1.6175    0.0636    0.2054    0.1014 -999.0000    0.1000
   -0.9874    0.0620    0.2412    0.0701    9.8693    0.1000
   -0.7915    0.0542    0.1575    0.0508   10.0036    0.1000
   -0.8253    0.0607    0.1608    0.0648   10.0306    0.1000
   -1.6816    0.0793    0.3422    0.0732   10.1269    0.1000
   -1.5883    0.0788    0.3487    0.0681   10.0705    0.1000
   -0.8237    0.0546    0.0879    0.0519 -999.0000    0.1000
   -0.9096    0.0621    0.3126    0.0643    9.6995    0.1000
   -1.1565    0.0672    0.1957    0.0630   10.0426    0.1000
